2020-11-19 14:46:09.526 [main] INFO  smarttrie.app.server.Server - No previews checkpoints to restore
2020-11-19 14:46:09.531 [main] INFO  smarttrie.app.server.Server - Replica state has been restored with last id CID(-1)
2020-11-19 14:46:09.621 [main] INFO  b.r.ServerViewController - Using view stored on disk
2020-11-19 14:46:10.186 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - ID = 0
2020-11-19 14:46:10.186 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - N = 1
2020-11-19 14:46:10.187 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - F = 1
2020-11-19 14:46:10.187 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Port = 11000
2020-11-19 14:46:10.187 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - requestTimeout = 2000
2020-11-19 14:46:10.187 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - maxBatch = 1024
2020-11-19 14:46:10.187 [main] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Binded replica to IP address 192.168.3.41
2020-11-19 14:46:10.188 [main] INFO  bftsmart.tom.ServiceReplica - In current view: ID:0; F:1; Processes:0(/192.168.3.41:11000),
2020-11-19 14:46:10.259 [Server CS] INFO  s.a.s.Server$InternalStateManager - Replica state is up to date
2020-11-19 14:46:10.260 [Delivery Thread] INFO  bftsmart.tom.core.DeliveryThread - Retrieving State
2020-11-19 14:46:10.261 [Delivery Thread] INFO  bftsmart.tom.core.DeliveryThread - Ready to process operations
2020-11-19 14:46:30.543 [nioEventLoopGroup-3-3] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.544 [nioEventLoopGroup-3-2] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.544 [nioEventLoopGroup-3-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.547 [nioEventLoopGroup-3-4] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.549 [nioEventLoopGroup-3-5] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.551 [nioEventLoopGroup-3-6] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.555 [nioEventLoopGroup-3-7] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.558 [nioEventLoopGroup-3-2] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.559 [nioEventLoopGroup-3-3] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.559 [nioEventLoopGroup-3-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.560 [nioEventLoopGroup-3-5] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.561 [nioEventLoopGroup-3-4] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.562 [nioEventLoopGroup-3-6] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.563 [nioEventLoopGroup-3-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.564 [nioEventLoopGroup-3-2] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.565 [nioEventLoopGroup-3-7] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.565 [nioEventLoopGroup-3-8] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.566 [nioEventLoopGroup-3-8] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.573 [nioEventLoopGroup-3-3] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
2020-11-19 14:46:30.574 [nioEventLoopGroup-3-4] INFO  b.c.c.n.NettyClientServerCommunicationSystemServerSide - Session Created, active clients=0
